sub,sub_num,orig_epoch,condition,item_name,familiarity,match_status,isPC_LPC
13,13,110,Metaphor,light,4.94117647058824,matched,0.97654302492406
13,13,111,Literal,blind,5.70588235294118,matched,0.966732768794541
13,13,112,Literal,plant,6.1875,matched,0.950484474499412
13,13,113,Metaphor,thought,5.47058823529412,matched,0.98874884277104
13,13,117,Literal,head,3.29411764705882,matched,0.985692390595732
13,13,118,Literal,tree,6.125,matched,0.980221351015287
13,13,120,Metaphor,teeth,2.6875,unmatched,0.979117788772205
13,13,121,Metaphor,words,3.5625,matched,0.979908055528013
13,13,122,Anomalous,jail,2.52941176470588,matched,0.956536632977154
13,13,124,Literal,couple,5.82352941176471,matched,0.991654730308392
13,13,125,Metaphor,fixed,4.6875,matched,0.983683617862553
13,13,126,Anomalous,couch,2.4375,matched,0.959816207777499
13,13,127,Anomalous,tree,2.375,matched,0.9437386010666
13,13,128,Anomalous,tears,1.64705882352941,unmatched,0.896355230147759
13,13,129,Metaphor,heart,4.625,unmatched,0.981604227455609
13,13,130,Literal,clock,5.5,matched,0.993179060678335
13,13,131,Metaphor,key,5.17647058823529,matched,0.985063065305028
13,13,132,Anomalous,plant,3.0625,matched,0.957171900787593
13,13,133,Anomalous,bin,2.8125,matched,0.99130914254884
13,13,134,Anomalous,missing,2.8125,unmatched,0.983732701742542
13,13,135,Metaphor,cough,2.58823529411765,unmatched,0.979943506985955
13,13,136,Anomalous,fishing,1.35294117647059,unmatched,0.987812338561377
13,13,138,Anomalous,shoulder,2.4375,matched,0.973369415966631
13,13,139,Literal,dry,5,unmatched,0.966188353357664
13,13,140,Literal,pills,4.8125,unmatched,0.972261086036027
13,13,143,Metaphor,eye,4.375,matched,0.952541797717354
13,13,144,Anomalous,scale,2.6875,matched,0.96670107787756
13,13,145,Anomalous,empty,2,matched,0.81579301760814
13,13,146,Anomalous,tag,2.66666666666667,unmatched,0.932096603957985
13,13,148,Metaphor,body,3.52941176470588,unmatched,0.994668436163097
13,13,149,Metaphor,drowning,5.0625,matched,0.939260592402337
13,13,152,Metaphor,smell,4,unmatched,0.951412736922548
13,13,153,Metaphor,charging,4.625,matched,0.967193857638657
13,13,154,Anomalous,root,2.41176470588235,unmatched,0.963577096291715
13,13,155,Metaphor,growing,2.75,unmatched,0.99274256623524
13,13,156,Anomalous,food,3.58823529411765,matched,0.974812379288393
13,13,158,Literal,rain,5.875,matched,0.982564379796421
13,13,159,Literal,light,5.47058823529412,matched,0.879359247985152
13,13,160,Metaphor,scattered,4.82352941176471,matched,0.990243187554201
13,13,161,Metaphor,running,5.53333333333333,matched,0.969987477573192
13,13,163,Literal,fight,5.3125,matched,0.962157526627186
13,13,164,Literal,sheep,4.52941176470588,matched,0.922390747658588
13,13,166,Literal,lifting,6.0625,matched,0.98311867616584
13,13,167,Anomalous,broken,2.5625,matched,0.993829104822378
13,13,169,Anomalous,head,4.375,matched,0.98338350919416
13,13,170,Metaphor,bag,6.38888888888889,matched,0.981009130293055
13,13,171,Metaphor,walk,5.88235294117647,matched,0.87025727155388
13,13,172,Literal,thought,5.52941176470588,matched,0.906196451545255
13,13,174,Metaphor,chains,4.58823529411765,matched,0.979753110215229
13,13,175,Literal,walking,3.9375,matched,0.992822412848044
13,13,176,Anomalous,blind,3.26666666666667,matched,0.900613428701205
14,14,1,Literal,light,5.47058823529412,matched,0.969018535608684
14,14,2,Anomalous,root,2.41176470588235,unmatched,0.973338161184533
14,14,3,Metaphor,fixed,4.6875,matched,0.934406818660998
14,14,4,Metaphor,key,5.17647058823529,matched,0.966718976860981
14,14,5,Anomalous,empty,2,matched,0.970399413421068
14,14,6,Anomalous,broken,2.5625,matched,0.881385025981036
14,14,8,Anomalous,scale,2.6875,matched,0.993368104505443
14,14,9,Anomalous,tree,2.375,matched,0.941838744226707
14,14,10,Metaphor,heart,4.625,unmatched,0.958500295634497
14,14,11,Metaphor,walk,5.88235294117647,matched,0.96976547414395
14,14,13,Anomalous,fishing,1.35294117647059,unmatched,0.955466501497504
14,14,14,Metaphor,words,3.5625,matched,0.983893586052289
14,14,15,Literal,rain,5.875,matched,0.945736747400416
14,14,17,Metaphor,smell,4,unmatched,0.974980008403774
14,14,18,Metaphor,drowning,5.0625,matched,0.977628927529119
14,14,19,Anomalous,shoulder,2.4375,matched,0.98062703104784
14,14,21,Literal,couple,5.82352941176471,matched,0.970929718149187
14,14,22,Metaphor,bag,6.38888888888889,matched,0.96139695273135
14,14,25,Literal,fight,5.3125,matched,0.986188295292188
14,14,26,Literal,sheep,4.52941176470588,matched,0.953494501260192
14,14,28,Literal,thought,5.52941176470588,matched,0.975499505587366
14,14,29,Metaphor,running,5.53333333333333,matched,0.975021322563869
14,14,30,Anomalous,food,3.58823529411765,matched,0.942416965914226
14,14,31,Anomalous,couch,2.4375,matched,0.899149434517379
14,14,32,Literal,lifting,6.0625,matched,0.952717512211745
14,14,33,Metaphor,scattered,4.82352941176471,matched,0.971611463352421
14,14,34,Anomalous,head,4.375,matched,0.908248873991859
14,14,35,Anomalous,jail,2.52941176470588,matched,0.97246812896073
14,14,36,Literal,walking,3.9375,matched,0.974167793353781
14,14,38,Anomalous,tears,1.64705882352941,unmatched,0.955523303311419
14,14,41,Literal,clock,5.5,matched,0.988361001983596
14,14,42,Metaphor,eye,4.375,matched,0.979056115814478
14,14,44,Anomalous,missing,2.8125,unmatched,0.940856369616784
14,14,45,Metaphor,chains,4.58823529411765,matched,0.971652720924766
14,14,46,Anomalous,blind,3.26666666666667,matched,0.972202780070747
14,14,47,Literal,pills,4.8125,unmatched,0.948780596501272
14,14,48,Anomalous,bin,2.8125,matched,0.917466617573162
14,14,49,Anomalous,plant,3.0625,matched,0.959882559055819
14,14,51,Anomalous,tag,2.66666666666667,unmatched,0.980638831029468
14,14,52,Metaphor,charging,4.625,matched,0.976536634263018
14,14,56,Metaphor,teeth,2.6875,unmatched,0.962104864649137
14,14,57,Metaphor,cough,2.58823529411765,unmatched,0.960933509890487
14,14,58,Metaphor,growing,2.75,unmatched,0.954839971103671
14,14,59,Literal,dry,5,unmatched,0.967611424235948
14,14,60,Literal,growing,5.11111111111111,unmatched,0.939415740546824
14,14,61,Literal,heart,6.38888888888889,unmatched,0.942994399770992
14,14,64,Metaphor,head,4.61111111111111,matched,0.959485655443861
14,14,65,Anomalous,walking,2.5,matched,0.972329523241579
14,14,66,Metaphor,fishing,4.27777777777778,unmatched,0.9715440977835
14,14,69,Literal,fixed,5,matched,0.960663357257302
14,14,70,Literal,teeth,5.05555555555556,unmatched,0.955107438737853
14,14,72,Metaphor,tree,5.33333333333333,matched,0.95592918630526
14,14,73,Metaphor,food,5.83333333333333,matched,0.985257485063439
14,14,76,Metaphor,empty,5.05555555555556,matched,0.991221229992338
14,14,77,Metaphor,bin,4.72222222222222,matched,0.970762315745321
14,14,78,Anomalous,rain,2.61111111111111,matched,0.973872604837021
14,14,80,Literal,cough,5.94444444444444,unmatched,0.896144794084551
14,14,82,Literal,chains,5.5,matched,0.981367172379372
14,14,83,Metaphor,couch,6.11111111111111,matched,0.971171632108645
14,14,84,Anomalous,dry,1.61111111111111,unmatched,0.973529736029483
14,14,85,Anomalous,light,2.16666666666667,matched,0.947161638322757
14,14,87,Literal,key,5.33333333333333,matched,0.987767406022391
14,14,88,Literal,scattered,4.72222222222222,matched,0.978509790081222
14,14,89,Anomalous,sheep,2.72222222222222,matched,0.956788184348586
14,14,90,Anomalous,clock,4,matched,0.959096076945288
14,14,91,Literal,bag,3.72222222222222,matched,0.992747697636488
14,14,92,Anomalous,lifting,1.94444444444444,matched,0.987245717414576
14,14,94,Metaphor,root,3.05555555555556,unmatched,0.966646225685964
14,14,95,Metaphor,tag,3.94444444444444,unmatched,0.96761973037358
14,14,96,Metaphor,blind,5.55555555555556,matched,0.977409810175732
14,14,97,Metaphor,missing,4.44444444444444,unmatched,0.983227139948124
14,14,98,Metaphor,plant,5.66666666666667,matched,0.984903880530918
14,14,99,Literal,words,3.77777777777778,matched,0.985141449668823
14,14,100,Literal,walk,5.16666666666667,matched,0.937547264925083
14,14,103,Metaphor,shoulder,3.77777777777778,matched,0.935961749567302
14,14,104,Literal,charging,6.11111111111111,matched,0.966112568211356
14,14,105,Metaphor,broken,6.55555555555556,matched,0.922840494863377
14,14,106,Anomalous,couple,2.16666666666667,matched,0.956328026149659
14,14,107,Metaphor,jail,4.66666666666667,matched,0.878696398979166
14,14,108,Literal,body,5.66666666666667,unmatched,0.978113995862469
14,14,109,Metaphor,tears,4.16666666666667,unmatched,0.972348875589225
14,14,110,Anomalous,pills,2.88888888888889,unmatched,0.920520312032694
14,14,111,Literal,smell,5.66666666666667,unmatched,0.985421692760016
14,14,114,Literal,running,5.72222222222222,matched,0.970785997809734
14,14,115,Metaphor,scale,5.66666666666667,matched,0.95204794151174
14,14,116,Literal,eye,5.44444444444444,matched,0.980192150557681
14,14,117,Literal,drowning,5.22222222222222,matched,0.911581259628197
14,14,118,Anomalous,thought,3.27777777777778,matched,0.966980870997361
14,14,121,Literal,jail,5.82352941176471,matched,0.900260039774627
14,14,123,Literal,shoulder,4.875,matched,0.937703407079922
14,14,124,Literal,missing,6.17647058823529,unmatched,0.983426636336407
14,14,125,Metaphor,light,4.94117647058824,matched,0.932063261152559
14,14,126,Metaphor,couple,5.05882352941176,matched,0.93340969622605
14,14,130,Metaphor,rain,5.88235294117647,matched,0.98170547978695
14,14,131,Literal,empty,5.17647058823529,matched,0.994530209123328
14,14,132,Metaphor,lifting,5.5,matched,0.986537498929497
14,14,133,Anomalous,charging,4,matched,0.955094102780287
14,14,134,Metaphor,walking,4.9375,matched,0.856953430631918
14,14,137,Literal,blind,5.70588235294118,matched,0.967366239232232
14,14,139,Anomalous,walk,4.23529411764706,matched,0.955420909059615
14,14,140,Anomalous,chains,2.6875,matched,0.971945566197258
14,14,141,Anomalous,words,3.52941176470588,matched,0.980321322440581
14,14,142,Anomalous,drowning,3.4375,matched,0.97045548311016
14,14,143,Anomalous,fixed,3.875,matched,0.991829198818394
14,14,144,Literal,couch,6,matched,0.974060654101385
14,14,145,Literal,root,5.29411764705882,unmatched,0.978369279301179
14,14,146,Metaphor,clock,6.35294117647059,matched,0.95288302810734
14,14,147,Literal,scale,5.17647058823529,matched,0.990967075442441
14,14,148,Anomalous,growing,2.52941176470588,unmatched,0.952302644899039
14,14,149,Literal,tears,6.375,unmatched,0.931109282186433
14,14,150,Anomalous,body,3.94117647058824,unmatched,0.950455634057402
14,14,152,Metaphor,pills,2.82352941176471,unmatched,0.9653435178562
14,14,153,Literal,fishing,6.11764705882353,unmatched,0.974515126580613
14,14,154,Anomalous,heart,2.35294117647059,unmatched,0.909093666396574
14,14,156,Literal,plant,6.1875,matched,0.960107069108106
14,14,157,Literal,bin,6.17647058823529,matched,0.935214274499219
14,14,159,Metaphor,fight,4.875,matched,0.981713171911271
14,14,160,Anomalous,running,3.41176470588235,matched,0.979065934822865
14,14,161,Anomalous,key,2.41176470588235,matched,0.937958070173159
14,14,162,Anomalous,smell,1.6,unmatched,0.961664113459492
14,14,163,Metaphor,thought,5.47058823529412,matched,0.92240650640575
14,14,164,Anomalous,teeth,1.88235294117647,unmatched,0.944199325339348
14,14,165,Literal,broken,5.75,matched,0.948090116580548
14,14,168,Metaphor,sheep,4,matched,0.921482778563137
14,14,170,Literal,food,5.76470588235294,matched,0.936891897177534
14,14,171,Anomalous,bag,1.58823529411765,matched,0.973724591018322
14,14,172,Anomalous,eye,2.52941176470588,matched,0.958124085671614
14,14,173,Anomalous,cough,4.35294117647059,unmatched,0.932387112643401
14,14,174,Literal,tree,6.125,matched,0.957539050756119
14,14,175,Literal,tag,5.625,unmatched,0.949567893144532
15,15,1,Literal,food,5.76470588235294,matched,0.948927550817245
15,15,3,Literal,plant,6.1875,matched,0.964999316275799
15,15,4,Literal,head,3.29411764705882,matched,0.977364588634071
15,15,5,Metaphor,fight,4.875,matched,0.977367307536217
15,15,6,Anomalous,cough,4.35294117647059,unmatched,0.996852139592465
15,15,7,Literal,bin,6.17647058823529,matched,0.981541781953318
15,15,8,Anomalous,body,3.94117647058824,unmatched,0.935240983745806
15,15,9,Literal,root,5.29411764705882,unmatched,0.972106951039555
15,15,11,Anomalous,teeth,1.88235294117647,unmatched,0.963842015158028
15,15,12,Anomalous,heart,2.35294117647059,unmatched,0.980589139131738
15,15,13,Literal,scale,5.17647058823529,matched,0.965109651849228
15,15,14,Metaphor,light,4.94117647058824,matched,0.957037061246308
15,15,15,Literal,tree,6.125,matched,0.979513525773208
15,15,16,Anomalous,eye,2.52941176470588,matched,0.919196956427863
15,15,17,Anomalous,drowning,3.4375,matched,0.97138440342122
15,15,19,Literal,tears,6.375,unmatched,0.952982830678125
15,15,20,Anomalous,running,3.41176470588235,matched,0.979080558560325
15,15,21,Literal,blind,5.70588235294118,matched,0.974482478905446
15,15,22,Anomalous,chains,2.6875,matched,0.964137394896288
15,15,24,Anomalous,smell,1.6,unmatched,0.949457271444688
15,15,26,Literal,jail,5.82352941176471,matched,0.992786493380178
15,15,28,Anomalous,key,2.41176470588235,matched,0.81033701427726
15,15,29,Literal,fishing,6.11764705882353,unmatched,0.950223817320279
15,15,30,Anomalous,scattered,2.88235294117647,matched,0.905658603736434
15,15,31,Anomalous,growing,2.52941176470588,unmatched,0.916668183087818
15,15,32,Literal,broken,5.75,matched,0.909647876208925
15,15,34,Metaphor,dry,3.26666666666667,unmatched,0.922464186278297
15,15,35,Literal,tag,5.625,unmatched,0.991701284449053
15,15,37,Metaphor,rain,5.88235294117647,matched,0.977094503364208
15,15,39,Anomalous,bag,1.58823529411765,matched,0.979143924997619
15,15,40,Anomalous,walk,4.23529411764706,matched,0.963655787661047
15,15,41,Literal,empty,5.17647058823529,matched,0.977401376779939
15,15,42,Anomalous,words,3.52941176470588,matched,0.988461588442271
15,15,44,Literal,missing,6.17647058823529,unmatched,0.967448713926865
15,15,45,Anomalous,fixed,3.875,matched,0.972412860985858
15,15,46,Literal,couch,6,matched,0.93195117068074
15,15,50,Metaphor,sheep,4,matched,0.936408127289499
15,15,52,Literal,shoulder,4.875,matched,0.964264104249671
15,15,53,Metaphor,lifting,5.5,matched,0.967738068844334
15,15,54,Anomalous,charging,4,matched,0.957736280558343
15,15,55,Metaphor,walking,4.9375,matched,0.898012315326291
15,15,57,Metaphor,couple,5.05882352941176,matched,0.935522342629212
15,15,58,Metaphor,drowning,5.0625,matched,0.981312630788562
15,15,59,Literal,dry,5,unmatched,0.951969638921585
15,15,61,Metaphor,words,3.5625,matched,0.973119831849956
15,15,62,Metaphor,body,3.52941176470588,unmatched,0.963067392899668
15,15,63,Anomalous,jail,2.52941176470588,matched,0.974030514195015
15,15,64,Metaphor,key,5.17647058823529,matched,0.891256664458883
15,15,66,Anomalous,bin,2.8125,matched,0.867785716399089
15,15,67,Anomalous,empty,2,matched,0.961476432008421
15,15,70,Metaphor,charging,4.625,matched,0.900512109573335
15,15,72,Metaphor,smell,4,unmatched,0.953587243645799
15,15,74,Literal,fight,5.3125,matched,0.967290602610989
15,15,78,Metaphor,cough,2.58823529411765,unmatched,0.944614007003567
15,15,79,Literal,walking,3.9375,matched,0.973067972700101
15,15,80,Anomalous,shoulder,2.4375,matched,0.872613821098446
15,15,81,Metaphor,running,5.53333333333333,matched,0.970447498913082
15,15,82,Anomalous,broken,2.5625,matched,0.942665247102715
15,15,83,Literal,clock,5.5,matched,0.961668102240144
15,15,84,Metaphor,heart,4.625,unmatched,0.978258049387871
15,15,85,Literal,rain,5.875,matched,0.925067457757675
15,15,86,Anomalous,fishing,1.35294117647059,unmatched,0.957424368610853
15,15,87,Metaphor,scattered,4.82352941176471,matched,0.96964654068288
15,15,88,Metaphor,growing,2.75,unmatched,0.93710322997397
15,15,90,Anomalous,blind,3.26666666666667,matched,0.974874327624899
15,15,91,Anomalous,head,4.375,matched,0.970721384065595
15,15,92,Anomalous,tears,1.64705882352941,unmatched,0.98630071284465
15,15,93,Anomalous,tag,2.66666666666667,unmatched,0.988548695618747
15,15,95,Metaphor,fixed,4.6875,matched,0.952620102080531
15,15,96,Metaphor,chains,4.58823529411765,matched,0.962640746280671
15,15,97,Metaphor,teeth,2.6875,unmatched,0.932675335060179
15,15,98,Literal,couple,5.82352941176471,matched,0.945502653301662
15,15,99,Literal,lifting,6.0625,matched,0.965551756950172
15,15,100,Anomalous,scale,2.6875,matched,0.970765638513401
15,15,101,Literal,thought,5.52941176470588,matched,0.956470210107041
15,15,102,Literal,pills,4.8125,unmatched,0.974598950261437
15,15,104,Metaphor,eye,4.375,matched,0.979811553208004
15,15,105,Anomalous,root,2.41176470588235,unmatched,0.979405894382255
15,15,106,Literal,light,5.47058823529412,matched,0.946911632044605
15,15,107,Metaphor,walk,5.88235294117647,matched,0.938285157279356
15,15,109,Anomalous,food,3.58823529411765,matched,0.947311069948358
15,15,111,Anomalous,plant,3.0625,matched,0.972328536696553
15,15,112,Literal,sheep,4.52941176470588,matched,0.972828221472728
15,15,113,Metaphor,bag,6.38888888888889,matched,0.890734785584059
15,15,114,Anomalous,missing,2.8125,unmatched,0.986299939525711
15,15,115,Literal,words,3.77777777777778,matched,0.974945623223872
15,15,116,Metaphor,tree,5.33333333333333,matched,0.903597879634695
15,15,117,Anomalous,rain,2.61111111111111,matched,0.950832118120462
15,15,118,Anomalous,couple,2.16666666666667,matched,0.995412177575308
15,15,119,Metaphor,tears,4.16666666666667,unmatched,0.973328209927899
15,15,120,Literal,eye,5.44444444444444,matched,0.988490585662349
15,15,121,Literal,teeth,5.05555555555556,unmatched,0.945362363030485
15,15,122,Literal,growing,5.11111111111111,unmatched,0.989164664160234
15,15,124,Literal,scattered,4.72222222222222,matched,0.965476083945334
15,15,125,Metaphor,root,3.05555555555556,unmatched,0.988200782346416
15,15,126,Anomalous,walking,2.5,matched,0.970409723298794
15,15,127,Literal,smell,5.66666666666667,unmatched,0.94286120345833
15,15,128,Anomalous,thought,3.27777777777778,matched,0.962464668125006
